category,examples
Action,"John Wick, Mad Max: Fury Road, Mission: Impossible"
Adventure,"Indiana Jones, Jurassic Park, Jumanji"
Animation,"Toy Story, Frozen, Spider-Man: Into the Spider-Verse"
Comedy,"The Hangover, Free Guy, 21 Jump Street"
Crime,"The Godfather, The Dark Knight, Se7en"
Drama,"Forrest Gump, The Shawshank Redemption, The Pursuit of Happyness"
Fantasy,"Harry Potter, The Lord of the Rings, The Hobbit"
Horror,"The Conjuring, A Quiet Place, IT"
Mystery,"Knives Out, Gone Girl, Shutter Island"
Romance,"La La Land, Titanic, The Notebook"
Science Fiction,"Interstellar, The Matrix, Dune"
Thriller,"Inception, Prisoners, Parasite"
Family,"Finding Nemo, Encanto, Paddington"
Documentary,"Free Solo, The Social Dilemma, Planet Earth"
TV Series,"Breaking Bad, Stranger Things, The Mentalist"
